day,window_start_CET,trades
2024-01-01,2024-01-01T20:43:00.000,1311883.71
2024-01-02,2024-01-02T09:02:00.000,1373118.06
2024-01-03,2024-01-03T09:36:00.000,1361513.65
2024-01-04,2024-01-04T22:00:00.000,1336781.38
2024-01-05,2024-01-04T23:00:00.000,1328566.51
2024-01-06,2024-01-05T23:05:00.000,1324471.93
2024-01-07,2024-01-07T13:45:00.000,1331862.44
2024-01-08,2024-01-08T21:32:00.000,1412795.09
2024-01-09,2024-01-08T23:57:00.000,1410337.33
2024-01-10,2024-01-10T22:30:00.000,1397373.56
2024-01-11,2024-01-11T14:39:00.000,1455117.11
2024-01-12,2024-01-11T23:00:00.000,1392171.24
2024-01-13,2024-01-13T08:06:00.000,1295573.27
2024-01-14,2024-01-14T06:59:00.000,1290210.57
2024-01-15,2024-01-15T18:27:00.000,1295559.71
2024-01-16,2024-01-16T21:28:00.000,1303622.52
2024-01-17,2024-01-16T23:00:00.000,1297039.18
2024-01-18,2024-01-18T07:33:00.000,1287100.72
2024-01-19,2024-01-19T20:08:00.000,1260452.25
2024-01-20,2024-01-20T21:06:00.000,1254636.35
2024-01-21,2024-01-21T13:50:00.000,1255581.23
2024-01-22,2024-01-22T00:43:00.000,1249199.84
2024-01-23,2024-01-23T04:17:00.000,1204158.56
2024-01-24,2024-01-24T10:41:00.000,1209959.62
2024-01-25,2024-01-25T11:20:00.000,1207154.57
2024-01-26,2024-01-26T18:33:00.000,1263364.35
2024-01-27,2024-01-27T22:18:00.000,1264736.36
2024-01-28,2024-01-28T04:57:00.000,1281661.89
2024-01-29,2024-01-29T21:32:00.000,1296015.03
2024-01-30,2024-01-30T02:37:00.000,1309996.06
2024-01-31,2024-01-31T17:57:00.000,1308533.84
2024-02-01,2024-02-01T19:46:00.000,1294127.29
2024-02-02,2024-02-02T15:56:00.000,1300073.65
2024-02-03,2024-02-03T00:16:00.000,1299457.28
2024-02-04,2024-02-04T12:11:00.000,1292510.9
2024-02-05,2024-02-05T13:33:00.000,1303705.08
2024-02-06,2024-02-06T16:19:00.000,1299166.46
2024-02-07,2024-02-07T22:14:00.000,1327716.6
2024-02-08,2024-02-08T20:32:00.000,1364265.65
2024-02-09,2024-02-09T18:18:00.000,1437360.85
2024-02-10,2024-02-10T20:41:00.000,1439211.32
2024-02-11,2024-02-11T03:48:00.000,1452272.81
2024-02-12,2024-02-12T20:58:00.000,1505542.94
2024-02-13,2024-02-13T09:45:00.000,1504326.14
2024-02-14,2024-02-14T14:35:00.000,1555044.55
2024-02-15,2024-02-15T14:32:00.000,1579958.45
2024-02-16,2024-02-16T12:50:00.000,1571307.71
2024-02-17,2024-02-16T23:36:00.000,1564435.91
2024-02-18,2024-02-18T22:13:00.000,1567278.92
2024-02-19,2024-02-19T07:14:00.000,1572897.78
2024-02-20,2024-02-20T13:35:00.000,1584317.94
2024-02-21,2024-02-20T23:05:00.000,1571216.95
2024-02-22,2024-02-22T09:45:00.000,1557674.31
2024-02-23,2024-02-23T01:17:00.000,1543675.12
2024-02-24,2024-02-24T22:14:00.000,1549217.86
2024-02-25,2024-02-25T20:08:00.000,1556247.25
2024-02-26,2024-02-26T21:56:00.000,1640383.06
2024-02-27,2024-02-27T19:33:00.000,1718313.36
2024-02-28,2024-02-28T16:55:00.000,1886154.88
2024-02-29,2024-02-29T06:23:00.000,1898507.42
2024-03-01,2024-03-01T21:12:00.000,1881007.85
2024-03-02,2024-03-01T23:05:00.000,1877418.11
2024-03-03,2024-03-03T22:17:00.000,1893534.52
2024-03-04,2024-03-04T22:30:00.000,2029239.41
2024-03-05,2024-03-05T01:41:00.000,2053755.29
2024-03-06,2024-03-06T08:11:00.000,2020205.54
2024-03-07,2024-03-07T20:23:00.000,2033564.88
2024-03-08,2024-03-08T20:03:00.000,2073483.75
2024-03-09,2024-03-09T07:24:00.000,2054944.82
2024-03-10,2024-03-10T10:09:00.000,2094589.9
2024-03-11,2024-03-11T22:12:00.000,2178913.73
2024-03-12,2024-03-12T01:38:00.000,2171079.54
2024-03-13,2024-03-13T08:45:00.000,2204382.41
2024-03-14,2024-03-14T06:41:00.000,2206569.36
2024-03-15,2024-03-15T00:25:00.000,2161377.52
2024-03-16,2024-03-16T00:09:00.000,2096750.44
2024-03-17,2024-03-17T22:21:00.000,2058897.53
2024-03-18,2024-03-18T05:26:00.000,2063104.82
2024-03-19,2024-03-18T23:15:00.000,2036061.78
2024-03-20,2024-03-20T22:01:00.000,2034250.06
2024-03-21,2024-03-21T01:03:00.000,2036043.53
2024-03-22,2024-03-22T05:59:00.000,1993613.28
2024-03-23,2024-03-23T17:28:00.000,1972533.33
2024-03-24,2024-03-24T22:27:00.000,2006550.8
2024-03-25,2024-03-25T19:54:00.000,2126788.62
2024-03-26,2024-03-26T07:21:00.000,2136944.02
2024-03-27,2024-03-27T13:08:00.000,2138139.65
2024-03-28,2024-03-28T14:45:00.000,2141596.83
2024-03-29,2024-03-28T23:06:00.000,2128385.57
2024-03-30,2024-03-30T12:58:00.000,2106319.14
2024-03-31,2024-03-31T19:40:00.000,2131879.11
2024-04-01,2024-03-31T23:32:00.000,2137608.91
2024-04-02,2024-04-01T23:22:00.000,2093824.22
2024-04-03,2024-04-03T14:13:00.000,1998332.03
2024-04-04,2024-04-04T17:59:00.000,2068726.99
2024-04-05,2024-04-05T00:50:00.000,2055115.18
2024-04-06,2024-04-06T21:08:00.000,2051920.99
2024-04-07,2024-04-07T16:31:00.000,2105154.02
2024-04-08,2024-04-08T11:58:00.000,2176056.4
2024-04-09,2024-04-08T22:57:00.000,2156019.28
2024-04-10,2024-04-10T19:57:00.000,2098286.37
2024-04-11,2024-04-11T08:33:00.000,2132052.83
2024-04-12,2024-04-12T04:41:00.000,2133189.6
2024-04-13,2024-04-13T15:25:00.000,2033223.51
2024-04-14,2024-04-13T22:58:00.000,1948154.93
2024-04-15,2024-04-15T09:26:00.000,2000383.26
2024-04-16,2024-04-16T21:30:00.000,1918176.44
2024-04-17,2024-04-17T05:03:00.000,1927445.57
2024-04-18,2024-04-18T14:59:00.000,1913926.2
2024-04-19,2024-04-19T12:20:00.000,1957968.61
2024-04-20,2024-04-20T17:17:00.000,1957760.84
2024-04-21,2024-04-21T02:57:00.000,1963854.84
2024-04-22,2024-04-22T17:28:00.000,2000474.58
2024-04-23,2024-04-22T22:54:00.000,2013373.52
2024-04-24,2024-04-24T04:47:00.000,2009245.64
2024-04-25,2024-04-25T21:10:00.000,1950568.97
2024-04-26,2024-04-25T22:01:00.000,1939751.41
2024-04-27,2024-04-26T22:00:00.000,1918913.43
2024-04-28,2024-04-28T03:08:00.000,1925044.7
2024-04-29,2024-04-28T22:00:00.000,1906232.79
2024-04-30,2024-04-30T00:47:00.000,1934394.29
2024-05-01,2024-04-30T23:44:00.000,1823010
2024-05-02,2024-05-02T15:22:00.000,1779367.3
2024-05-03,2024-05-03T20:36:00.000,1887118.17
2024-05-04,2024-05-04T10:59:00.000,1928282.36
2024-05-05,2024-05-05T15:47:00.000,1932482.09
2024-05-06,2024-05-06T08:25:00.000,1960715.4
2024-05-07,2024-05-07T09:02:00.000,1928504.44
2024-05-08,2024-05-07T22:24:00.000,1889710.63
2024-05-09,2024-05-09T20:50:00.000,1880109.2
2024-05-10,2024-05-10T11:52:00.000,1898172.83
2024-05-11,2024-05-11T16:16:00.000,1837939.25
2024-05-12,2024-05-12T16:16:00.000,1851519.03
2024-05-13,2024-05-13T16:20:00.000,1896800.1
2024-05-14,2024-05-14T01:11:00.000,1889409.3
2024-05-15,2024-05-15T19:31:00.000,1981633.18
2024-05-16,2024-05-16T00:00:00.000,1990899.08
2024-05-17,2024-05-17T15:28:00.000,2016273.77
2024-05-18,2024-05-18T11:00:00.000,2019075.01
2024-05-19,2024-05-19T10:25:00.000,2023734.01
2024-05-20,2024-05-20T19:44:00.000,2095668.78
2024-05-21,2024-05-21T00:17:00.000,2144421.55
2024-05-22,2024-05-22T15:57:00.000,2114180.32
2024-05-23,2024-05-23T11:49:00.000,2099387.51
2024-05-24,2024-05-24T18:02:00.000,2072759.39
2024-05-25,2024-05-25T11:07:00.000,2085011.52
2024-05-26,2024-05-26T07:55:00.000,2080522.8
2024-05-27,2024-05-27T16:02:00.000,2115681.4
2024-05-28,2024-05-27T22:13:00.000,2089936.64
2024-05-29,2024-05-29T04:20:00.000,2066574.18
2024-05-30,2024-05-30T17:36:00.000,2081413.43
2024-05-31,2024-05-31T12:30:00.000,2064350.21
2024-06-01,2024-06-01T14:31:00.000,2034316.92
2024-06-02,2024-06-02T14:18:00.000,2048293.26
2024-06-03,2024-06-03T13:32:00.000,2098285.32
2024-06-04,2024-06-04T18:17:00.000,2127382.96
2024-06-05,2024-06-05T16:10:00.000,2149583.93
2024-06-06,2024-06-06T15:16:00.000,2145005.89
2024-06-07,2024-06-07T12:00:00.000,2155490.56
2024-06-08,2024-06-08T07:35:00.000,2085986.82
2024-06-09,2024-06-09T19:07:00.000,2094306.99
2024-06-10,2024-06-10T15:39:00.000,2101139.44
2024-06-11,2024-06-10T23:56:00.000,2086500.62
2024-06-12,2024-06-12T14:33:00.000,2095064.39
2024-06-13,2024-06-12T22:00:00.000,2051981.46
2024-06-14,2024-06-14T13:18:00.000,2017068.18
2024-06-15,2024-06-15T15:09:00.000,1990565.35
2024-06-16,2024-06-16T13:53:00.000,2001797.43
2024-06-17,2024-06-17T18:14:00.000,2011531.7
2024-06-18,2024-06-17T22:41:00.000,1999453.34
2024-06-19,2024-06-19T06:41:00.000,1967484.18
2024-06-20,2024-06-20T11:07:00.000,1991324.44
2024-06-21,2024-06-20T22:00:00.000,1952273.09
2024-06-22,2024-06-22T07:38:00.000,1934612.68
2024-06-23,2024-06-23T00:42:00.000,1934822.66
2024-06-24,2024-06-23T22:00:00.000,1912170.2
2024-06-25,2024-06-25T18:42:00.000,1863133.6
2024-06-26,2024-06-26T02:07:00.000,1867962.86
2024-06-27,2024-06-27T14:01:00.000,1868084.78
2024-06-28,2024-06-28T01:33:00.000,1860590.72
2024-06-29,2024-06-29T11:33:00.000,1834671.62
2024-06-30,2024-06-30T20:17:00.000,1866264
2024-07-01,2024-07-01T17:56:00.000,1911014.25
2024-07-02,2024-07-02T03:29:00.000,1895547.55
2024-07-03,2024-07-03T00:19:00.000,1867952.79
2024-07-04,2024-07-04T00:35:00.000,1813098.63
2024-07-05,2024-07-04T22:00:00.000,1755799.17
2024-07-06,2024-07-06T20:47:00.000,1741681.85
2024-07-07,2024-07-06T23:11:00.000,1749481.66
2024-07-08,2024-07-08T09:01:00.000,1732899.29
2024-07-09,2024-07-09T20:22:00.000,1739012.65
2024-07-10,2024-07-10T04:47:00.000,1776828.9
2024-07-11,2024-07-11T12:25:00.000,1770810.6
2024-07-12,2024-07-12T18:34:00.000,1750980.25
2024-07-13,2024-07-13T15:53:00.000,1765231.92
2024-07-14,2024-07-14T21:30:00.000,1827437.75
2024-07-15,2024-07-15T20:47:00.000,1911487.54
2024-07-16,2024-07-16T19:55:00.000,1952037.97
2024-07-17,2024-07-17T01:16:00.000,1977625
2024-07-18,2024-07-18T06:37:00.000,1949072.3
2024-07-19,2024-07-19T19:30:00.000,2015410.52
2024-07-20,2024-07-20T18:45:00.000,2024735.06
2024-07-21,2024-07-21T21:30:00.000,2042040.15
2024-07-22,2024-07-22T00:28:00.000,2049298.25
2024-07-23,2024-07-22T22:00:00.000,2029021.01
2024-07-24,2024-07-24T14:29:00.000,2007415.4
2024-07-25,2024-07-25T21:30:00.000,1971490.09
2024-07-26,2024-07-26T21:30:00.000,2040391.35
2024-07-27,2024-07-27T13:45:00.000,2077262.52
2024-07-28,2024-07-27T22:16:00.000,2061717.64
2024-07-29,2024-07-29T12:54:00.000,2095382.66
2024-07-30,2024-07-29T22:00:00.000,2024424.01
2024-07-31,2024-07-31T17:37:00.000,2000560.85
2024-08-01,2024-08-01T21:30:00.000,1948357.87
2024-08-02,2024-08-01T22:20:00.000,1963877.8
2024-08-03,2024-08-03T12:18:00.000,1863067.5
2024-08-04,2024-08-04T12:38:00.000,1830004.17
2024-08-05,2024-08-04T22:11:00.000,1766551.46
2024-08-06,2024-08-06T18:27:00.000,1707142.59
2024-08-07,2024-08-07T10:11:00.000,1725368.26
2024-08-08,2024-08-08T21:30:00.000,1807325.76
2024-08-09,2024-08-08T22:55:00.000,1869899
2024-08-10,2024-08-10T21:05:00.000,1833201.72
2024-08-11,2024-08-11T09:08:00.000,1841888.3
2024-08-12,2024-08-12T14:37:00.000,1809036.06
2024-08-13,2024-08-13T17:16:00.000,1840220.83
2024-08-14,2024-08-14T12:00:00.000,1840375.24
2024-08-15,2024-08-15T16:03:00.000,1791943.77
2024-08-16,2024-08-16T19:19:00.000,1791762.34
2024-08-17,2024-08-17T16:42:00.000,1788169.83
2024-08-18,2024-08-18T13:06:00.000,1803569.81
2024-08-19,2024-08-18T22:01:00.000,1784334.94
2024-08-20,2024-08-20T05:17:00.000,1834508.85
2024-08-21,2024-08-21T19:55:00.000,1846911.11
2024-08-22,2024-08-21T22:12:00.000,1841081.67
2024-08-23,2024-08-23T21:30:00.000,1930564.51
2024-08-24,2024-08-23T22:24:00.000,1937534.77
2024-08-25,2024-08-25T21:15:00.000,1932446.76
2024-08-26,2024-08-25T23:08:00.000,1940781.21
2024-08-27,2024-08-26T22:00:00.000,1895211.17
2024-08-28,2024-08-28T12:17:00.000,1802307.84
2024-08-29,2024-08-29T15:23:00.000,1829581.59
2024-08-30,2024-08-30T12:28:00.000,1788609.23
2024-08-31,2024-08-31T00:23:00.000,1779790.92
2024-09-01,2024-08-31T22:00:00.000,1772238.85
2024-09-02,2024-09-02T21:07:00.000,1776331.09
2024-09-03,2024-09-03T02:09:00.000,1789569.83
2024-09-04,2024-09-04T16:32:00.000,1752131.22
2024-09-05,2024-09-04T22:00:00.000,1746138.5
2024-09-06,2024-09-06T12:56:00.000,1704165.54
2024-09-07,2024-09-07T15:41:00.000,1643271.98
2024-09-08,2024-09-08T10:53:00.000,1638812.27
2024-09-09,2024-09-09T21:14:00.000,1728635
2024-09-10,2024-09-10T19:40:00.000,1737348.31
2024-09-11,2024-09-11T18:14:00.000,1736387.8
2024-09-12,2024-09-12T18:15:00.000,1751434.96
2024-09-13,2024-09-13T21:30:00.000,1807358.95
2024-09-14,2024-09-13T23:50:00.000,1816658.85
2024-09-15,2024-09-15T15:39:00.000,1809520.08
2024-09-16,2024-09-15T22:00:00.000,1783792.35
2024-09-17,2024-09-17T15:49:00.000,1833296.72
2024-09-18,2024-09-18T18:31:00.000,1823221.9
2024-09-19,2024-09-19T17:39:00.000,1912632.92
2024-09-20,2024-09-20T04:01:00.000,1917701.95
2024-09-21,2024-09-21T17:13:00.000,1900435.09
2024-09-22,2024-09-21T23:40:00.000,1902284.32
2024-09-23,2024-09-23T03:16:00.000,1935497.43
2024-09-24,2024-09-24T19:53:00.000,1929561.68
2024-09-25,2024-09-25T01:31:00.000,1935113.68
2024-09-26,2024-09-26T17:02:00.000,1965622.41
2024-09-27,2024-09-27T15:09:00.000,1989927.22
2024-09-28,2024-09-28T02:44:00.000,1984985.38
2024-09-29,2024-09-29T19:49:00.000,1978418.49
2024-09-30,2024-09-29T22:00:00.000,1972823.73
2024-10-01,2024-10-01T07:35:00.000,1921789.61
2024-10-02,2024-10-02T16:04:00.000,1864715.66
2024-10-03,2024-10-03T04:24:00.000,1841628.79
2024-10-04,2024-10-04T20:48:00.000,1872184.29
2024-10-05,2024-10-05T12:52:00.000,1869335.41
2024-10-06,2024-10-06T19:03:00.000,1885666.86
2024-10-07,2024-10-07T14:18:00.000,1925396.2
2024-10-08,2024-10-07T22:00:00.000,1898035.27
2024-10-09,2024-10-09T05:56:00.000,1875479.4
2024-10-10,2024-10-10T11:49:00.000,1838096.65
2024-10-11,2024-10-11T19:04:00.000,1894404.19
2024-10-12,2024-10-12T15:04:00.000,1899710.03
2024-10-13,2024-10-12T22:49:00.000,1899363.53
2024-10-14,2024-10-14T14:40:00.000,1981091.14
2024-10-15,2024-10-15T13:52:00.000,2022853.38
2024-10-16,2024-10-16T11:27:00.000,2046080.17
2024-10-17,2024-10-17T00:21:00.000,2034891.16
2024-10-18,2024-10-18T18:42:00.000,2067238.23
2024-10-19,2024-10-19T03:07:00.000,2057603.18
2024-10-20,2024-10-20T20:45:00.000,2064015.31
2024-10-21,2024-10-21T01:18:00.000,2080972.18
2024-10-22,2024-10-21T22:02:00.000,2033996.7
2024-10-23,2024-10-22T22:38:00.000,2032264.19
2024-10-24,2024-10-24T21:09:00.000,2057650.85
2024-10-25,2024-10-25T14:13:00.000,2057227.6
2024-10-26,2024-10-26T20:20:00.000,2019195.27
2024-10-27,2024-10-27T00:30:00.000,4022886.68
2024-10-28,2024-10-28T22:05:00.000,2099444.34
2024-10-29,2024-10-29T18:51:00.000,2199645.84
2024-10-30,2024-10-30T20:45:00.000,2181629.51
2024-10-31,2024-10-30T23:07:00.000,2177449.9
2024-11-01,2024-11-01T14:12:00.000,2142596.53
2024-11-02,2024-11-02T02:16:00.000,2094951.46
2024-11-03,2024-11-02T23:48:00.000,2079602
2024-11-04,2024-11-04T02:45:00.000,2078207.36
2024-11-05,2024-11-05T16:59:00.000,2108680.76
2024-11-06,2024-11-06T20:54:00.000,2281551
2024-11-07,2024-11-07T20:05:00.000,2297747.98
2024-11-08,2024-11-08T19:41:00.000,2311277.34
2024-11-09,2024-11-09T06:05:00.000,2299178.67
2024-11-10,2024-11-10T18:11:00.000,2424217.96
2024-11-11,2024-11-11T21:25:00.000,2639488.04
2024-11-12,2024-11-12T20:33:00.000,2687792.68
2024-11-13,2024-11-13T16:05:00.000,2784117.89
2024-11-14,2024-11-14T11:50:00.000,2743105.68
2024-11-15,2024-11-15T21:42:00.000,2745424.51
2024-11-16,2024-11-16T02:15:00.000,2745540.57
2024-11-17,2024-11-17T09:02:00.000,2737421.01
2024-11-18,2024-11-18T15:48:00.000,2765979.29
2024-11-19,2024-11-19T18:31:00.000,2809461.75
2024-11-20,2024-11-20T15:35:00.000,2840294.62
2024-11-21,2024-11-21T19:08:00.000,2958139.68
2024-11-22,2024-11-22T19:08:00.000,2980525.45
2024-11-23,2024-11-22T23:35:00.000,2964856.71
2024-11-24,2024-11-24T02:24:00.000,2954125.26
2024-11-25,2024-11-25T09:16:00.000,2960413.53
2024-11-26,2024-11-26T06:18:00.000,2844343.69
2024-11-27,2024-11-27T20:11:00.000,2909906.06
2024-11-28,2024-11-28T00:47:00.000,2889791.52
2024-11-29,2024-11-29T15:01:00.000,2949175.73
2024-11-30,2024-11-29T23:32:00.000,2921246.48
2024-12-01,2024-12-01T21:45:00.000,2929436.11
2024-12-02,2024-12-02T01:26:00.000,2935559.28
2024-12-03,2024-12-03T06:12:00.000,2885171.21
2024-12-04,2024-12-04T20:38:00.000,2963675.89
2024-12-05,2024-12-05T14:47:00.000,3100653.02
2024-12-06,2024-12-06T20:16:00.000,3052392.54
2024-12-07,2024-12-07T20:46:00.000,3008796.91
2024-12-08,2024-12-08T13:41:00.000,3008557.79
2024-12-09,2024-12-08T23:46:00.000,3028113.49
2024-12-10,2024-12-10T14:04:00.000,2937011.35
2024-12-11,2024-12-11T21:57:00.000,3047995.03
2024-12-12,2024-12-12T16:00:00.000,3067616.31
2024-12-13,2024-12-13T20:22:00.000,3051407.43
2024-12-14,2024-12-14T01:16:00.000,3069980.16
2024-12-15,2024-12-15T19:02:00.000,3100728.06
2024-12-16,2024-12-16T18:19:00.000,3226792
2024-12-17,2024-12-17T14:42:00.000,3237048.96
2024-12-18,2024-12-18T01:07:00.000,3190636.88
2024-12-19,2024-12-19T10:34:00.000,3073909.12
2024-12-20,2024-12-20T07:06:00.000,2941585.96
2024-12-21,2024-12-21T07:33:00.000,2977339.97
2024-12-22,2024-12-22T01:02:00.000,2919817.89
2024-12-23,2024-12-23T04:04:00.000,2887800.47
2024-12-24,2024-12-24T17:59:00.000,2970742.73
2024-12-25,2024-12-25T20:11:00.000,2976252.66
2024-12-26,2024-12-25T23:55:00.000,2990513.33
2024-12-27,2024-12-27T09:05:00.000,2911392.37
2024-12-28,2024-12-28T22:30:00.000,2857892.07
2024-12-29,2024-12-28T23:28:00.000,2859264.35
2024-12-30,2024-12-30T20:05:00.000,2840992.14
2024-12-31,2024-12-31T14:06:00.000,2874249.26
2025-01-01,2024-12-31T23:07:00.000,2809074.72